@RELATION C0005902_C0036774

@ATTRIBUTE PMID integer
@ATTRIBUTE citation string
@ATTRIBUTE class {M1, M2}

@DATA
19172243,"A copper(II)-selective chelator ameliorates left-ventricular hypertrophy in type 2 diabetic patients: a randomised placebo-controlled study.AIMS/HYPOTHESIS: Cu(II)-selective chelation with trientine ameliorates cardiovascular and renal disease in a model of diabetes in rats. Here, we tested the hypothesis that Cu(II)-selective chelation might improve left ventricular hypertrophy (LVH) in type 2 diabetic patients. METHODS: We performed a 12 month randomised placebo-controlled study of the effects of treatment with the Cu(II)-selective chelator trientine (triethylenetetramine dihydrochloride, 600 mg given orally twice daily) on LVH in diabetic patients (n = 15/group at baseline) in an outpatient setting wherein participants, caregivers and those assessing outcomes were blinded to group assignment. Using MRI, we measured left ventricular variables at baseline, and at months 6 and 12. The change from baseline in left ventricular mass indexed to body surface area (LVM(<e>bsa</e>)) was the primary endpoint variable. RESULTS: Diabetic patients had LVH with preserved ejection fraction at baseline. Trientine treatment decreased LVM(bsa) by 5.0 +/- 7.2 g/m(2) (mean +/- SD) at month 6 (when 14 trientine-treated and 14 placebo-treated participants were analysed; p = 0.0056 compared with placebo) and by 10.6 +/- 7.6 g/m(2) at month 12 (when nine trientine-treated and 13 placebo-treated participants were analysed; p = 0.0088), whereas LVM(bsa) was unchanged by placebo treatment. In a multiple-regression model that explained ~75% of variation (R (2) = 0.748, p = 0.001), cumulative urinary Cu excretion over 12 months was positively associated with trientine-evoked decreases in LVM(bsa). CONCLUSIONS/INTERPRETATION: Cu(II)-selective chelation merits further exploration as a potential pharmacotherapy for diabetic heart disease. TRIAL REGISTRATION: Australian New Zealand Clinical Trials Registry ACTRN 12609000053224 Funding: The Endocore Research Trust; Lottery Health New Zealand; the Maurice and Phyllis Paykel Trust; the Foundation of Research, Science and Technology (New Zealand); the Health Research Council of New Zealand; the Ministry of Education (New Zealand) through the Maurice Wilkins Centre for Molecular Biodiscovery; and the Protemix Corporation.",M1
19165504,"Prednisone dosing per body weight or body surface area in children with nephrotic syndrome: is it equivalent?The current guidelines recommend a dosage of prednisone of 60 mg/m(2) body surface area per day (<e>BSA</e> PRED) for the initial therapy of nephrotic syndrome (NS). Alternatively, a dosage of 2 mg/kg body weight per day (W PRED) can be used. We hypothesized that the BSA PRED and W PRED are not equivalent and analyzed the differences between BSA PRED calculated with various formulas for body surface area (BSA), W PRED and the dose of prednisone prescribed for our patients. We performed a retrospective chart review of the patients at their initial presentation of NS. Thirty-three children were included, of median age 3.34 years at presentation. The W PRED was significantly lower than BSA PRED (P &lt; 0.05), with a median W PRED:BSA PRED ratio of 0.85 [interquartile range (IQR) 0.8 to 0.9]. The difference between W PRED and BSA PRED decreased proportionally to patients' weights up to 30 kg. No differences were noted between the various BSA formulas using both weight and height for the calculation of BSA. The Bland-Altman analysis showed a proportional error between W PRED and BSA PRED up to the average daily dose of 60 mg, with a mean bias of 0.86 (95% limits of agreement = 0.68 to 1.05). Ten out of the 33 patients (30%) were given a lower than recommended BSA PRED dose by more than 5 mg/day. In conclusion, the dosage of prednisone at 2 mg/kg per day versus 60 mg/m(2) per day is not equivalent for patients with weights &lt;30 kg and/or dose &lt;60 mg/day.",M1
19150953,"Fixed dosing and pharmacokinetics of S-1 in Japanese cancer patients with large body surface areas.BACKGROUND: S-1 is an oral anticancer agent that combines tegafur (FT) with 5-chloro-2,4-dihydroxypyridine (CDHP) and potassium oxonate. The recommended initial dose of S-1 is 120 mg/day for patients with a body surface area (<e>BSA</e>) of &gt; or =1.5 m(2) in Japan. METHODS: We examined the effects of using this fixed dose on the pharmacokinetics of FT, CDHP, and active 5-fluorouracil (5-FU) on the basis of actual BSA. The pharmacokinetics was compared between patients with a BSA of 1.5-1.75 m(2) and those with a BSA of &gt; or =1.75 m(2). RESULTS: The median areas under the time-concentration curves (AUCs) of 5-FU and CDHP were significantly lower in patients with a BSA of &gt; or =1.75 m(2) than in those with a BSA of 1.5-1.75 m(2) (P = 0.005 and 0.006, respectively; Mann-Whitney U-test). There was no difference between the groups in the median AUC of FT. CONCLUSION: Systemic exposure to 5-FU is significantly lower in Japanese cancer patients with a large BSA of &gt;1.75 m(2) who received the recommended fixed dose of S-1.",M1
19100432,"Estimation of standard liver volume for liver transplantation in the Chinese population.INTRODUCTION: The accurate assessment of standard liver volume (SLV) is necessary for the safety of both the donor and the recipient in living donor liver transplantation. However, the accuracy of SLV formulas relates to cohorts or races. This study examined the accuracy of a simple linear formula versus previous formulas of SLV for Chinese adults. METHODS: Among 112 patients with normal liver, we created a new formula for SLV with stepwise regression analysis using the following variables: age, gender, body weight, body height, body mass index, and body surface area. The agreement between the actual liver volume (LV) and calculated LV using various formulas was prospectively evaluated among 63 living donors by paired-sample student's t-test and Lin's concordance correlation coefficient. RESULTS: A new formula was developed SLV (mL) = 949.7 x <e>BSA</e> (m(2)) - 48.3 x age - 247.4 where age was counted as 1 for those &lt;40, 2 if 41-60, and 3 if &gt;60 years old. The calculated LV using our formula showed no significant difference from the actual LV using the paired-samples student's t-test (P = .653). Lin's concordance correlation coefficient showed substantial agreement between estimated LV using our formula and actual LV. Furthermore, this study also observed an almost perfect agreement between our formula and the Yoshizumi et al formula. CONCLUSION: Our formula, which accurately estimated LV among Chinese adults, may be applicable to adults of other ethnicitis.",M1
19067925,"The effect of donor/recipient body surface area ratio on outcomes in pediatric kidney transplantation.In pediatric kidney transplantation, the effect of inadequate nephron dosing on graft survival remains undetermined. The aim of this study was to assess the use of D/R <e>BSA</e>, as a reliable indicator of adequate nephron dosing, and eventually a tool to optimize pediatric graft allocation. Following Institutional Review Board approval, we reviewed deceased donor pediatric kidney transplantation (N = 156). We divided patients into three groups, based on D/R BSA: A &lt; or =0.8; B 0.81-1.19; C &gt; or =1.2. Five-yr graft survival rates in the groups were: A 82.0%; B 94.9%; C 97.1% (p = 0.01). Group C had the lowest rate of acute rejection, suggesting a protective effect of increased D/R BSA (group A = 35.7%, group B = 38.9%, group C = 18.8%; p = 0.029). The logistic regression analysis showed that decreased D/R BSA ratio is a risk factor for loss of graft function, at one and five yr [i.e., group A OR 6 (95% CI 1.14-39.30, p = 0.015) and OR 4.49 (95% CI 1.46-13.79, p = 0.009), respectively]. We conclude that for pediatric recipients, D/R BSA is a valuable adjunct when determining long-term graft survival. Its utility may avoid an alloimmune-independent risk factor, increasing the long-term protective value of a good matching policy.",M1
19064986,"Soft tissue sarcomas of childhood and adolescence: the prognostic role of tumor size in relation to patient body size.PURPOSE: Tumor size is a key prognostic variable for soft tissue sarcomas (STS), and a tumor diameter of 5 cm is generally used as a cutoff for risk grouping purposes. This study aimed to investigate the prognostic effect of tumor size on overall survival and whether such an effect was influenced by the patient's size, expressed as body-surface area (<e>BSA</e>), in a series of 553 pediatric patients with localized STS. PATIENTS AND METHODS: Multivariable Cox models were used in which the effect of tumor size was adjusted for patients age, tumor site, histologic subtype, and Intergroup Rhabdomyosarcoma Study grouping, and the interaction between size and BSA was included. RESULTS: Tumor size was confirmed as a significant prognostic factor. Interaction between size and BSA meant that, for a given tumor size, the mortality increased from the larger to the smaller BSA. Conversely, the mortality risk associated with a patient with a BSA of 1.75 m(2) and a 5-cm tumor was the same as for a 0.6 m(2) child with a 2.8-cm tumor. CONCLUSION: Tumor and body size are jointly informative on outcome. The risk associated with a given tumor size is not the same in patients of different body size, so it may be wrong to use the same 5-cm cutoff for tumor size in risk stratification.",M1
19061495,"Normal values for aortic diameters in children and adolescents--assessment in vivo by contrast-enhanced CMR-angiography.BACKGROUND: Contrast-enhanced CMR angiography (CE-CMRA) is being increasingly used for diagnosing aortic arch anomalies, planning interventions and follow-up assessment. We sought to establish normal values for the diameters of the thoracic aorta and reference curves related to body growth in children using CE-CMRA. RESULTS: CE-CMRA was performed in 53 children without cardiovascular disease. The median age was 9 years (range 2 - 20 years), weight 30 kg (range 12 - 75 kg), height 131 cm (range 81 - 184 cm), body surface area (<e>BSA</e>) 1.05 m2 (range 0.52-1.9 m2). Aortic diameters were measured at nine standardized sites on oblique maximum-intensity projection (MIP) images. Regression analysis of diameters in relation to BSA demonstrated linear relationship between the cross-sectional aortic diameters and the square root of BSA (BSA0.5). Normative diameters were (0.57 + 19.37*BSA0.5) mm for the aortic sinus, (-3.52 + 18.66*BSA0.5) mm for the first segment of the aortic arch, (-3.37 + 16.52*BSA0.5) mm for the isthmic region and (-1.27 + 9.89*BSA0.5) mm for the descending aorta at the level of the diaphragm. Normative curves are presented. CONCLUSION: This study provides normative values for aortic diameters in children measured by CE-CMRA. These data may serve for making the diagnosis of pediatric arch anomalies, assessing the need for treatment and planning interventions.",M1
19048437,"Reassessment of a classical single injection 51Cr-EDTA clearance method for determination of renal function in children and adults. Part I: Analytically correct relationship between total and one-pool clearance.BACKGROUND: Total plasma clearance of (51)Cr-EDTA, Cl, is widely used as a measure of GFR. Commonly, only the final part of the plasma concentration curve is measured, and a one-pool clearance (slope-intercept clearance), Cl(1), is computed. Empirically determined second-order polynomials of the general form Cl = b x Cl(1) + c x Cl(1)(2) are usually used to estimate Cl from a measured Cl(1). However, theoretical considerations indicate that such corrections underestimate Cl at high values. AIMS: To derive an analytically correct relationship between Cl and Cl(1) and determine the parameters involved for children and adults. MATERIAL AND METHODS: Cl was determined in 149 subjects (M/F/children: 71/46/32) from a complete plasma concentration curve followed for 4-5 h after injection of (51)Cr-EDTA (range of clearance: 8-183 mL/min/1.73 m(2)). Plasma volume, PV and the  missing  area under the plasma fraction curve, a (minutes), not used for determination of Cl(1), were measured. RESULTS: The true relationship between Cl and Cl(1) is given by Cl = Cl(1)/(1 + f x Cl(1)), where f = a/PV. For men, women and children alike, the equation f = 0.0032 x <e>BSA</e>(-1.3) was applicable (BSA = body surface area in m(2)). Estimation errors on clearance were within +/-8% for adults and +/-13% for children (95% limits of agreement). CONCLUSIONS: The true relationship between Cl and Cl(1) of (51)Cr-EDTA is given, resulting in a common correction equation applicable for children and adults. The new equation has better mathematical behaviour than quadratic equations on very high values of clearance and takes into account dependence on body size.",M1
19016765,"CBR1 and CBR3 pharmacogenetics and their influence on doxorubicin disposition in Asian breast cancer patients.The present study aimed to identify polymorphic genes encoding carbonyl reductases (CBR1, CBR3) and investigate their influence on doxorubicin disposition in Asian breast cancer patients (n = 62). Doxorubicin (60 mg/m(2)) was administered every 3 weeks for four to six cycles and the pharmacokinetic parameters were estimated using non-compartmental analysis (WinNonlin). The Mann-Whitney U-test was used to assess genotypic-phenotypic correlations. Five CBR1 (-48G&gt;A, c.219G&gt;C, c.627C&gt;T, c.693G&gt;A, +967G&gt;A) and CBR3 (c.11G&gt;A, c.255C&gt;T, c.279C&gt;T, c.606G&gt;A, c.730G&gt;A) polymorphisms were identified. The CBR1 D2 diplotypes were characterized by the presence of at least one variant allele at the c.627C&gt;T and +967G&gt;A loci. Patients in the CBR1 D1 diplotype group had significantly higher clearance (CL) normalized to body surface area (<e>BSA</e>) (CL/BSA[L/h/m(2)]: median 25.09; range 16.44-55.66) and significantly lower exposure levels; area under curve (AUC(0-infinity)/dose/BSA [h/m(5)]; median 15.08; range 6.18-38.03) of doxorubicin compared with patients belonging to the CBR1 D2 diplotype group (CL/BSA[L/h/m(2)]; median 20.88; range 8.68-31.79, P = 0.014; and AUC(0-infinity)/dose/BSA[h/m(5)]; median 21.35; range 9.82-67.17, P = 0.007 respectively). No significant influence of CBR3 polymorphisms on the pharmacokinetics of doxorubicin were observed in Asian cancer patients. The present exploratory study shows that CBR1 D2 diplotypes correlate with significantly higher exposure levels of doxorubicin, suggesting the possibility of lowered intracellular conversion to doxorubicinol in these patients. Further evaluation of carbonyl reductase polymorphisms in influencing the treatment efficacy of doxorubicin-based chemotherapy in Asian cancer patients are warranted.",M1
18997455,"Sex difference in the prevalence of left ventricular hypertrophy in dialysis patients.BACKGROUND: Left ventricular hypertrophy (LVH) is an important, independent negative predictor of cardiovascular morbidity and mortality in the general population and in dialysis patients. Previous studies suggest a sex dimorphism in the prevalence of LVH; however, this issue has never been approached in dialysis patients. METHODS: This study enrolled 237 prevalent dialysis patients: 49 on hemodialysis (HD) and 188 on peritoneal dialysis (PD) from a single center. LVH was defined by echocardiography measurements, which were normalized to body surface area (<e>BSA</e>) and height(2.7), respectively. RESULTS: The mean ages in HD and PD patients were 60 +/- 14 and 60 +/- 13 years, with a median dialysis vintage of 43 and 20 months, respectively. Although there was no significant difference in age, diabetes, proportion of uncontrolled hypertension, antihypertensive medication and blood pressure between male and female patients within each dialysis modality, the prevalence of LVH (whether indexed to BSA or height(2.7)) was consistently higher in females than in males. When these patients were divided into LVH or non-LVH groups, a significant difference in sex distribution was observed between the two groups (62.0% vs. 41.0% when the BSA-indexed standard was used, p &lt; 0.01; 62.8% vs. 37.1% when the height(2.7)-indexed standard was used, p &lt; 0.001). In logistic regression analysis, female sex was identified as a risk factor of LVH (odds ratio, OR = 2.48, 95% confidence interval, CI = 1.33-4.59; when BSA-indexed LVH was treated as dependent variable, and OR = 4.05, 95% CI = 1.96-8.38, when height(2.7)-indexed LVH was treated as dependent variable) even after adjustment for age, diabetes, blood pressure and antihypertensive medication. CONCLUSION: This study showed that the prevalence of LVH determined by echocardiography was significantly higher in female dialysis patients than in male dialysis patients. Compared with males, female patients had a 2.5- to 4-fold higher risk to develop LVH even after adjustment for other potential confounding factors, which may indicate that elderly females in the uremic scenario are more prone to develop LVH than elderly males.",M1
18986347,"A comparison between <e>BSA</e>, PASI, PLASI and SAPASI as measures of disease severity and improvement by therapy in patients with psoriasis.BACKGROUND: This study investigates four measures of disease severity in patients with psoriasis, both before and after therapy. METHODS: Data records were analyzed from 33 patients with moderate-to-severe chronic plaque psoriasis who were treated with efalizumab, 1 mg/kg/week subcutaneously, for 12 weeks. Four measures of disease severity were used: body surface area (BSA), psoriasis area and severity index (PASI), psoriasis log-based area and severity index (PLASI) and self-administered PASI (SAPASI). RESULTS: At the end of the 12-week therapy, the mean percent improvement shown by each measure varied considerably, ranging from 48.6% (PASI) to 70.6% (SAPASI). PASI and PLASI were the most comparable (67.3% and 66.5%). These differences were smaller when a dermatologist's opinion about the improvement was taken into account, for example  very good improvement  ranged from mean percent improvement of 63.8% (BSA) to 83.8% (PASI). The correlation between all measures revealed a high level of significance (P&lt;or= 10(-5)). CONCLUSIONS: Comparing the slopes and intercepts of the regression lines revealed PLASI as the most reliable measure for the severity and therapeutic improvement in patients with moderate-to-severe chronic plaque psoriasis. PLASI proved to be a marginally more accurate than PASI, and much more accurate than SAPASI and BSA. The superiority of PLASI may be a result of the logarithmic scale of the affected skin surface.",M1
18986007,"Enrollment fluid status is independently associated with long-term survival of peritoneal dialysis patients.Fluid overload is a common complication in peritoneal dialysis (PD) patients. The prognostic importance of enrollment fluid status in long-term PD patients remains to be investigated. The objective of the present study was to investigate the prognostic importance of enrollment fluid status in the long-term survival of PD patients. We enrolled 53 PD patients (mean age: 53 years) from November 2000 to February 2006. On enrollment, demographic, clinical, and biochemical data were recorded. Bioelectrical impedance analysis (BIA) was used to determine the fluid status of PD patients, including extracellular water (ECW), intracellular water (ICW), and total body water (TBW). Fluid status was corrected for body surface area (<e>BSA</e>): ECW-BSA, ICW-BSA, and TBW-BSA respectively. Patients were followed to January 2008. The ECW-BSA correlated negatively with albumin, a marker of nutrition (r = -0.53, p &lt; 0.0001). The ICW/ECW ratio (r = 0.36, p = 0.018) correlated directly and the ECW/ TBW ratio (r = -0.36, p = 0.019) correlated negatively with creatinine. Patients who survived during the study period had a significantly lower ECW-BSA (8.29 L/m2 vs. 9.91 L/m2, p = 0.001) than did those who did not survive. Patients with enrollment ECW-BSA below 9 L/m2 had a significantly better 7-year cumulative survival (Kaplan-Meier) than did patients with a ECW-BSA of 9 L/m2 or more (p = 0.019). Using multivariate Cox regression analysis, adjusting for age, race, diabetes, human immunodeficiency virus (HIV) status, and months on dialysis at enrollment, ECW-BSA was a significant independent predictor of mortality (relative risk: 1.50; p = 0.03). In conclusion, ECW-BSA was a significant independent predictor of long-term survival in PD patients.",M1
18952236,"Body surface area prediction in normal, hypermuscular, and obese mice.BACKGROUND: Accurate determination of body surface area (<e>BSA</e>) in experimental animals is essential for modeling effects of burn injury or drug metabolism. Two-dimensional surface area is related to three-dimensional body volume, which in turn can be estimated from body mass. The Meeh equation relates body surface area to the two-thirds power of body mass, through a constant, k, which must be determined empirically by species and size. We found older values of k overestimated BSA in certain mice; thus we determined empirically k for various strains of normal, obese, and hypermuscular mice. MATERIALS AND METHODS: BSA was computed from digitally scanned pelts and nonlinear regression analysis was used to determine the best-fit k. RESULTS: The empirically determined k for C57BL/6J mice of 9.82 was not significantly different from other inbred and outbred mouse strains of normal body composition. However, mean k of the nearly spheroid, obese lepr(db/db) mice (k = 8.29) was significantly lower than for normals, as were values for dumbbell-shaped, hypermuscular mice with either targeted deletion of the myostatin gene (Mstn) (k = 8.48) or with skeletal muscle specific expression of a dominant negative myostatin receptor (Acvr2b) (k = 8.80). CONCLUSIONS: Hypermuscular and obese mice differ substantially from normals in shape and density, resulting in considerably altered k values. This suggests Meeh constants should be determined empirically for animals of altered body composition. Use of these new, improved Meeh constants will allow greater accuracy in experimental models of burn injury and pharmacokinetics.",M1
18948670,"Morphometric analysis of aortic coarctation: determination of the target vessel diameter required to relieve the pressure gradient.BACKGROUND: Little is known about the precise morphometric data of the aortic arch at which the transcatheter pressure gradient is relieved in patients with aortic coarctation (CoA). METHODS AND RESULTS: Twenty-nine morphometric data were obtained from patients with CoA including the body surface area (<e>BSA</e>) adjusted angiographic diameter of the narrowest vessel, the ratio of the angiographic diameter to that of the descending aorta and BSA-adjusted narrowest cross-sectional area (CSA) using intravascular ultrasound imaging. The transcatheter peak-to-peak pressure gradient of the aortic arch was measured using a manometer tipped catheter. A linear regression analysis showed CSA to have the strongest correlation with the pressure gradient (r=0.92, p=0.0002) among any pressure gradient group (n=10). A receiver-operating characteristic curve (ROC) analysis was performed to determine the morphometric cut-off point at which the pressure gradient occurs. CSA had the highest areas under the ROC (1.0) and the cut-off point of 81 mm2/m2 showed a sensitivity of 100% and specificity of 100% to predict the relief of a pressure gradient. CONCLUSIONS: In patients with CoA, the vessel size that can relieve a pressure gradient is a CSA of 81 mm2/m2 (10 x BSA0.5 mm in diameter). This data may provide useful information for catheter intervention and surgery.",M1
18922643,"Dosing chemotherapy in obese patients: actual versus assigned body surface area (<e>BSA</e>).Obesity is a chronic disease that has increased dramatically in the past few decades worldwide. More concerning, obesity is linked to many other disease states including cancer and has been shown to increase mortality. Unfortunately, oncology drug development and most clinical trials fail to address the problem of appropriate chemotherapy dosing in obese patients. This can potentially lead to either increased toxicity or decreased efficacy. Although dosing schemas may vary among practices and institutions, many oncologists tend to remain conservative and empirically dose-reduce obese patients despite data suggesting otherwise. The goals of this review were to consider the various aspects of pharmacokinetics in obese patients, to examine the existing literature regarding chemotherapy dosing in obese patients, and to determine the most appropriate weight estimation for body surface area (BSA) dose calculations. Based upon the current clinical data of obesity and chemotherapy dosing it can be concluded there is very limited if any data to support the perception that capping the doses of obese patients is beneficial and more likely this practice may have negative implications on survival outcomes. Under dosing patients with treatable or even curable disease to prevent toxicities could be costing the obese oncology patient population months to years of overall survival.",M1
18798700,"Dose calculation of anticancer drugs.BACKGROUND: Anticancer drugs are characterized by a narrow therapeutic window and significant inter-patient variability in therapeutic and toxic effects. Current body surface area (<e>BSA</e>)-based dosing fails to standardize systemic anticancer drug exposure and other alternative dosing strategies also have their limitations. Just as important as the initial dose selection is the subsequent dose revision to ensure the dose is correct. OBJECTIVE: To provide an insight into the different dose individualization and dose adjustment methods, their feasibility and applicability in daily oncology practice and to suggest a practical framework for dose calculation and a basis for future research. METHODS: Review of relevant literature related to dose calculation of anticancer drugs. RESULTS: Strategies using clinical parameters, genotype and phenotype markers, and therapeutic drug monitoring all have potential and each has a role for specific drugs. However, no one method is a practical dose calculation strategy for many or all drugs. CONCLUSION: Given that BSA-dosing leads to significant underdosing it is not reasonable to use this as the sole method of dose calculation. Because of wide disparity in individual patient characteristics and elimination mechanisms, we are unlikely to find the 'Holy Grail' of a single individualized dosing strategy for every patient and anticancer drug in the near future. We propose a pragmatic, although invalidated system for initial dose calculation using dose clusters and structured subsequent dose revision based on treatment-related toxicities and therapeutic drug monitoring. These models need to be tested in clinical trials.",M1
18790222,"The correlation of renal allograft weight to metabolic index ratios and glomerular filtration rate among living-unrelated kidney transplant patients: a cross-sectional study.OBJECTIVE: This study sought to determine whether there was a relationship between the ratios of renal allograft weight (RAW) and metabolic indices: specifically, recipient body weight (RBW), recipient body mass index (RBMI), and recipient body surface area (RBSA), and posttransplant renal function as measured by glomerular filtration rate (GFR). It also sought to determine which of the 3 ratios, and the minimum ratio, that was predictive of a good GFR as well as to ascertain which computational formula (Cockroft-Gault [C&amp;G] vs abbreviated Modification of Diet in Renal Disease [aMDRD]) better predicts renal function. METHODS: This cross-sectional study was performed among living unrelated kidney transplant patients who did not manifest rejection, ischemic injury, or postoperative morbidity and mortality from January to December 2006. Donor/recipient matching was based on conventional immunologic parameters. The harvested kidney was weighed after a cold bath and then transplanted by a single surgical team. The 3 ratios, RAW/RBW, RAW/RBMI, and RAW/RBMI were correlated with GFR, which was computed using C&amp;G and aMDRD formulae based on serum creatinine at discharge and at 6 months follow-up. Statistical analysis used STATA 7 and the Pearson correlation using linear regression analysis. RESULTS: The 53 kidney transplant patients has a mean age of 39.8 years +/- 19 SD (range, 6-74), and slight male predominance (58% vs 42%). RAW/RBW was most positively correlated with GFR estimated by aMDRD (r = .89; P &lt; .001) but negatively correlated with GFR estimated by the C&amp;G formula both at discharge and at 6 months follow-up. A similar trend was observed with RAW/RBMI (r = .79; P &lt; .001), whereas RAW/<e>BSA</e> was related to neither GFR formula. Of the 3 ratios, RAW/RBW best predicted GFR using the aMDRD formula. The minimum RAW/RBW ratio that predicted good GFR (&gt;90 mL/min) at 6 month follow-up was 8.2 (accuracy 88.6%; P = .004). CONCLUSION: The RAW/RBW and RAW/RBMI correlated with GFR measures by the aMDRD method. Of the 3 ratios, only RAW/RBW was useful to predict GFR, best estimated by the aMDRD formula. A minimum RAW/RBW ratio of 8.2 predicted a good GFR at 6 months posttransplant. The findings suggested that transplanting a small kidney into a heavy patient may be a risk factor for allograft failure and that having a high initial ratio (&gt; or =8.2) of renal allograft weight to initial recipient body weight was an advantage.",M1
18702909,"Acoustic rhinometry in children: some practical aspects and influence of age and body surface area on results.BACKGROUND: Since acoustic rhinometry was described there has been a lack of normal values for minimal cross-sectional area (MCA), especially for children. There has also been debate about factors influencing normal values. The purpose of this study was to find the normal values for children in a Finnish population and whether there is any correlation between age or body surface area (<e>BSA</e>) and MCA. METHODS: We measured 74 children (age, 1-12 years) with an acoustic rhinometer. The values of MCA were compared with age and BSA determined from height and weight. RESULTS: The mean of unilateral MCA was 0.225 cm2 (SD, 0.041). We found positive correlation between unilateral volume on the left side and age and between MCA from the right side and age or BSA as a constant predictor. As much as 28.4% of the measurements had to be rejected because of acoustic leakage between nostril and nosepiece. Only 6.8% had to be rejected because of a lack of cooperation. CONCLUSION: It is possible to find normal values for children. Acoustic rhinometry is well tolerated among children. The method is rapid, reliable and noninvasive, and minimal cooperation is required. The measurements must be performed in a standard way, and some important causes of errors must be kept in mind.",M1
18691174,"Variance inflation in sequential calculations of body surface area, plasma volume, and prostate-specific antigen mass.OBJECTIVE: To assess the magnitude of variability among 11 formulae for human body surface area (<e>BSA</e>) and then among eight for plasma volume (PV), as used to represent physiological indices for body metabolism, drug dosages and body fluid management, and to evaluate the potential cumulative effect of variance inflation with prostate-specific antigen (PSA) mass as an endpoint. PATIENTS AND METHODS: In 3020 men undergoing robotic radical prostatectomy (RRP) at the Vattikuti Urology Institute between 2001 and 2008, the variation in BSA and PV formulae was calculated, as well as PSA mass, using analysis of variance (anova), Bland-Altman plots, linear regression, and correlation analyses. RESULTS: For estimating BSA, anova indicated significant variance among the 11 formulae used (P &lt; 0.001) with a between-groups variance of 5.45. Bland-Altman plots reported bias when the Dubois formula was compared to other BSA formulae. Furthermore the anova for PV, with BSA as a predictor, indicated significant variance among the eight formulae used (P &lt; 0.001), with a mean between-group variance of 444.4 and a mean inflation factor of 81.5. Scatter plots between one PV formula (Boer) and others had a good linear fit. For PSA mass, anova indicated significant variance (P &lt; 0.001) using PV as a predictor, with a mean between-group variance of 16 799.6 and a mean variance inflation factor of 37.8. CONCLUSIONS: There is significant variation in the BSA calculated by commonly used formulae. This variation is carried over and further magnified in the sequential calculation of PV and PSA mass. Hence arbitrary selection of BSA and PV formulae is likely to affect inferences.",M1
18687545,"Magnetic-resonance-imaging-derived indices for the normalization of left ventricular morphology by body size.Scaling left ventricular (LV) mass and other cardiac dimensions to account for individual body size is important. The traditional method of simple ratio scaling using, for example, body surface area (<e>BSA</e>) assumes a linear and proportional relationship and accurate measurement of both LV mass and BSA. These assumptions can be questioned; hence, we examined the appropriateness of methods and different indices using highly accurate magnetic resonance imaging scans. Cardiac and whole-body scans were performed in 172 young, healthy, male subjects (age range, 17-28 years) to assess LV mass, volume, linear dimensions, lean body mass and fat mass. Height, body mass and BSA were determined anthropometrically. Relationships were examined for linearity and closeness of fit using log-log least-squares linear regression to determine the slope exponent b (where 1.0 indicates linearity). The relationship between LV mass and lean body mass (b=.90+/-.15; r(2)=.66) was linear and geometrically consistent. This was also the case for LV end-diastolic volume (b=.70), although the confidence intervals were broader (+/-0.32) and the r(2) (.31) smaller. The relationships between LV mass, volume and other variables were generally not linear or geometrically consistent. LV linear dimensions did not demonstrate any linear relationships, and in particular, those with BSA were extremely poor (r(2)=.02-.09). In summary, the traditional scaling of LV measurements to BSA does not remove the influence of body size and other techniques should be considered. Lean body mass was the most appropriate variable for simple indexing of LV mass. No body size variable had a linear and proportional relationship with LV linear dimensions, and the use of simple ratio scaling for these is seriously questioned.",M1
18650405,"Feasibility and impact of the measurement of extracellular fluid volume simultaneous with GFR by 125I-iothalamate.The feasibility, validity, and possible applications of the assessment of extracellular fluid volume (ECFV) simultaneous with glomerular filtration rate (GFR) were assessed in a series of validation studies using the constant infusion method of (125)I-iothalamate (IOT). In 48 subjects with a broad range of GFR, distribution volume (V(d)) of IOT corresponded well with V(d) bromide (16.71 +/- 3.0 and 16.73 +/- 3.2 l, respectively, not significant), with a strong correlation (r = 0.933, P &lt; 0.01) and without systematic deviations. Reproducibility assessment in 25 healthy male subjects showed coefficients of variation of 8.6% of duplicate measurement of V(d) IOT during strictly standardized (50 mmol Na(+)/d) sodium intake. An increase in dietary sodium intake (200 mmol Na(+)/d) induced a corresponding rise in V(d) IOT of 1.11 +/- 1.5 l (P &lt; 0.01). In 158 healthy prospective kidney donors, the impact of indexing of GFR to ECFV was analyzed. Age, gender, height, and body surface area (<e>BSA</e>) were determinants of GFR. Whereas GFR, GFR/BSA, and GFR/height were gender-dependent, GFR/ECFV was gender-independent and not related to height or BSA. This supports the potential of normalizing GFR by ECFV. Thus, ECFV can be simultaneously assessed with GFR by the constant infusion method using IOT. After appropriate validation, also other GFR tracers could be used for such a simultaneous estimation, providing a valuable resource of data on ECFV in renal studies and, moreover, allowing GFR to be indexed to the body fluid compartment it clears: the ECFV.",M1
